date,code,momentum,volatility,rsi
2023-12-18,600208,-0.4950819679246499,-1.1281532385538753,-1.2747291463006425
2023-12-19,600208,-0.630562724155306,-1.1502827206910005,-1.1401503749227972
2023-12-20,600208,-0.7701312618239563,-1.1158524458746713,-1.390082379006352
2023-12-21,600208,-0.8605659775582335,-1.1941437064444378,-1.3900823790063452
2023-12-22,600208,-0.9292109113911815,-1.198088721131245,-1.3900823790063452
2023-12-25,600208,-0.8469231559805558,-1.2643306200756554,-1.3900823790063468
2023-12-26,600208,-0.9250111158613186,-1.2266203221576697,-1.728699934339504
2023-12-27,600208,-0.7243072569670815,-1.210309739398232,-1.4355245607304412
2023-12-28,600208,-0.5799466665029416,-1.105416250476414,-0.833091050314441
2023-12-29,600208,-0.6134148803178108,-1.115240141995823,-0.9490258969266753
2022-02-08,002563,-0.4775167666278128,-0.005167680946792792,-0.3753883580209645
2022-02-09,002563,-0.6726956323312181,-0.03400647475274811,-0.3903543464265544
2022-02-10,002563,-0.6347602741603776,-0.028151360016690805,-0.2518378126842149
2022-02-11,002563,-0.7658216678408822,-0.04811270420197532,-0.37538835802096365
2022-02-14,002563,-0.7533082684442511,-0.046442434148430925,0.007496602482915546
2022-02-15,002563,-0.7170782744400443,-0.057936663023175995,-0.3363149939394185
2022-02-16,002563,-0.44576965257541895,-0.06253323736169708,-0.03139159902065428
2022-02-17,002563,-0.42295452437318926,-0.06473305771172672,0.3124619721343413
2022-02-18,002563,-0.3865375762078747,-0.06771085890936533,0.2650229146370235
2022-02-21,002563,-0.34519100411023695,-0.05834136779068035,1.1618549560151639
2022-02-22,002563,-0.2205660069358122,-0.12951862515212648,0.7291757975914562
2022-02-23,002563,-0.39268210855285873,-0.14646883540002947,0.9513858979231927
2022-02-24,002563,-0.5875968434247867,-0.048584835569745785,0.37809331491342546
2022-02-25,002563,-0.2832723979530974,-0.11932877640855778,-0.4785656441676763
2022-02-28,002563,-0.3815412306104486,-0.1089256585514114,-1.4234066413614013
2022-03-01,002563,0.08570203515644649,-0.3030404714364456,-1.0235154311176125
2022-03-02,002563,-0.0025043046463814693,-0.3060612120862927,-1.2047395376620387
2022-03-03,002563,0.3404160873293842,-0.32445395500856966,-0.6402863544152944
2022-03-04,002563,0.22153666501266447,-0.29310880411531237,-0.8709928216596066
2022-03-07,002563,-0.42365644460645585,-0.7932276110725794,-0.8709928216596066
2022-03-08,002563,-1.172689382203191,-0.4837904693981885,-1.6719605759381042
2022-03-09,002563,-1.4177452403281194,-0.33905916779670453,-1.8311388550495986
2022-03-10,002563,-1.110031712707241,-0.0195497867083856,-1.1174292746005083
2022-03-11,002563,-0.9934180794526065,0.0039881406409180455,-1.1415785490116643
2022-03-14,002563,-1.2803432077376582,0.08177504957119286,-1.2270832379096086
2022-03-15,002563,-1.717773857760721,0.44390610385418144,-1.4863864484208513
2022-03-16,002563,-1.571451114756236,0.561756223614355,-0.9836508850762526
2022-03-17,002563,-1.413225436624486,0.6158715612931556,-0.8902183592042795
2022-03-18,002563,-1.2236138536879342,0.6871763481794576,-0.6135079232584892
2022-03-21,002563,-1.1979019881833834,0.6969537459062911,-0.596964804717713
2022-03-22,002563,-1.0798642686718105,0.6895940071600875,-0.5867294939761744
2022-03-23,002563,-1.0465753200753662,0.6896916484784316,-0.7972204032733041
2022-03-24,002563,-0.8360925663656176,0.6257238805235323,-0.7474000697593282
2022-03-25,002563,-0.8158104291611035,0.6308368350251867,-0.5602110495713881
2022-03-28,002563,-0.7228560797027985,0.6277372260951141,-0.050210195441777274
2022-03-29,002563,-0.8172175331827561,0.612111066124822,0.3747436325201522
2022-03-30,002563,-0.6740567389322549,0.6398118014253923,0.01722707898511792
2022-03-31,002563,-0.6041707178840612,0.6759620558830207,0.23804612674624248
2022-04-01,002563,-0.4098609189145692,0.6742638921634326,0.8533073172568352
2022-04-06,002563,-0.312854203214499,0.660636712409818,2.427060996479828
2022-04-07,002563,-0.01831070388423289,0.4164649366541003,1.2682853304734532
2022-04-08,002563,0.24530525511401655,0.2729836781774018,0.73724586643758
2022-04-11,002563,-0.31744828946046927,0.09560457035806873,-0.03330862511703905
2022-04-12,002563,-0.20531888188009173,0.13982515297351983,0.14320836201255965
2022-04-13,002563,-0.1159205488886803,0.08077106266618994,-0.2433355204518109
